@relation ClassificationProblem

@attribute leda.features.LabelSimilarity_JaroWinkler numeric
@attribute leda.features.LabelSimilarity_Levenshtein numeric
@attribute leda.features.LabelSimilarity_QGrams numeric
@attribute leda.features.WordNet_Hyponymy numeric
@attribute leda.features.wordnet.WordNet_Similarity_PatwardhanPetersen_1 numeric
@attribute leda.features.wordnet.WordNet_Similarity_JiangConrath numeric
@attribute leda.features.wordnet.WordNet_Similarity_LeacockChodorow numeric
@attribute leda.features.wordnet.WordNet_Similarity_Lesk numeric
@attribute leda.features.wordnet.WordNet_Similarity_Lin numeric
@attribute leda.features.wordnet.WordNet_Similarity_Path numeric
@attribute leda.features.wordnet.WordNet_Similarity_Resnik numeric
@attribute leda.features.wordnet.WordNet_Similarity_WuPalmer numeric
@attribute leda.features.Ontology_Subsumption numeric
@attribute leda.features.Ontology_Similarity numeric
@attribute leda.features.Ontology_ObjectProperties numeric
@attribute leda.features.TaxonomicOverlap_Subclasses numeric
@attribute leda.features.TaxonomicOverlap_Instances numeric
@attribute leda.features.BTaxonomicOverlap_Subclasses numeric
@attribute leda.features.BTaxonomicOverlap_Instances numeric
@attribute leda.features.BOntology_Subsumption numeric
@attribute leda.features.BOntology_Similarity numeric
@attribute leda.features.Document_Similarity numeric
@attribute Name string
@attribute Class {+,-}

@data
0.394444,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.045455,0,?,0,?,0,?,?,AmericanFootballTeam__IceHockeyLeague,+
0.455556,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.060185,0,?,0,?,0,?,?,AmericanFootballTeam__IceHockeyPlayer,+
0.465079,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.041096,0,?,0,?,0,?,?,AmericanFootballTeam__Infrastructure,+
0.436772,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.045455,0,?,0,?,0,?,?,AmericanFootballTeam__InlineHockeyLeague,+
0.477778,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Insect,+
0.477778,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.011976,0,?,0,?,0,?,?,AmericanFootballTeam__Island,+
0.516667,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,?,AmericanFootballTeam__Journalist,+
0.416667,19,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,?,AmericanFootballTeam__Judge,+
0.521429,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.045455,0,?,0,?,0,?,?,AmericanFootballTeam__LacrosseLeague,+
0.433333,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.028169,0,?,0,?,0,?,?,AmericanFootballTeam__Lake,+
0.45,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Language,+
0.383333,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.038961,0,?,0,?,0,?,?,AmericanFootballTeam__LaunchPad,+
0.440741,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__LegalCase,+
0,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.042254,0,?,0,?,0,?,?,AmericanFootballTeam__Legislature,+
0.415079,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.056075,0,?,0,?,0,?,?,AmericanFootballTeam__Library,+
0.433333,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.039474,0,?,0,?,0,?,?,AmericanFootballTeam__Lighthouse,+
0,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Locomotive,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.029851,0,?,0,?,0,?,?,AmericanFootballTeam__LunarCrater,+
0.416667,20,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Lymph,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Magazine,+
0.477778,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Mammal,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.060748,0,?,0,?,0,?,?,AmericanFootballTeam__MartialArtist,+
0.416667,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,?,AmericanFootballTeam__Mayor,+
0.533333,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__MeanOfTransportation,+
0.616667,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,?,AmericanFootballTeam__MemberOfParliament,+
0,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__MilitaryConflict,+
0.47381,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032558,0,?,0,?,0,?,?,AmericanFootballTeam__MilitaryPerson,+
0.510318,19,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__MixedMartialArtsEvent,+
0.545623,19,0,0,?,?,?,?,?,?,?,?,0,0.2,0.045455,0,?,0,?,0,?,?,AmericanFootballTeam__MixedMartialArtsLeague,+
0.416667,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,?,AmericanFootballTeam__Model,+
0.45,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Mollusca,+
0.415079,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.03271,0,?,0,?,0,?,?,AmericanFootballTeam__Monarch,+
0.566667,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.030769,0,?,0,?,0,?,?,AmericanFootballTeam__Monument,+
0,19,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Moss,+
0.548485,19,0,0,?,?,?,?,?,?,?,?,0,0.2,0.045455,0,?,0,?,0,?,?,AmericanFootballTeam__MotorcycleRacingLeague,+
0.397222,17,0,0,?,?,?,?,?,?,?,?,0,?,0.025641,0,?,0,?,0,?,?,AmericanFootballTeam__Mountain,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.029412,0,?,0,?,0,?,?,AmericanFootballTeam__MountainRange,+
0.311111,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Muscle,+
0,18,0.066667,0,?,?,?,?,?,?,?,?,0,?,0.038961,0,?,0,?,0,?,?,AmericanFootballTeam__Museum,+
0.48663,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__MusicFestival,+
0.45,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__MusicGenre,+
0.52619,16,0.064516,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Musical,+
0,16,0.054054,0,?,?,?,?,?,?,?,?,0,0.2,0.029915,0,?,0,?,0,?,?,AmericanFootballTeam__MusicalArtist,+
0,16,0.057143,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__MusicalWork,+
0.533333,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Name,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.060748,0,?,0,?,0,?,?,AmericanFootballTeam__NascarDriver,+
0.485354,37,0,0,?,?,?,?,?,?,?,?,0,0.2,0.060465,0,?,0,?,0,?,?,AmericanFootballTeam__NationalCollegiateAthleticAssociationAthlete,+
0.488889,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.029851,0,?,0,?,0,?,?,AmericanFootballTeam__NaturalPlace,+
0.5,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Nerve,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Newspaper,+
0,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0.03271,0,?,0,?,0,?,?,AmericanFootballTeam__OfficeHolder,+
0.476068,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__OlympicResult,+
0.508333,19,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Olympics,+
0.549206,16,0,0,?,?,?,?,?,?,?,?,1,0.2,0.046154,0.014706,?,0,?,0,?,?,AmericanFootballTeam__Organisation,-
0.433333,19,0,0,?,?,?,?,?,?,?,?,0,?,0.028169,0,?,0,?,0,?,?,AmericanFootballTeam__Park,+
0.566667,16,0.090909,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__PeriodicalLiterature,+
0.55,17,0,0,?,?,?,?,?,?,?,?,0,?,0.032864,0,?,0,?,0,?,?,AmericanFootballTeam__Person,+
0.586508,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.022222,0,?,0,?,0,?,?,AmericanFootballTeam__PersonFunction,+
0.474242,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,?,AmericanFootballTeam__Philosopher,+
0.333333,18,0,0,?,?,?,?,?,?,?,?,0,?,0.030769,0,?,0,?,0,?,?,AmericanFootballTeam__Place,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Planet,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Plant,+
0,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Play,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,?,AmericanFootballTeam__PlayboyPlaymate,+
0.474242,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,?,AmericanFootballTeam__PokerPlayer,+
0.521429,17,0.052632,0,?,?,?,?,?,?,?,?,0,0.2,0.038462,0,?,0,?,0,?,?,AmericanFootballTeam__PoliticalParty,+
0.533333,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,?,AmericanFootballTeam__Politician,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.045455,0,?,0,?,0,?,?,AmericanFootballTeam__PoloLeague,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.012987,0,?,0,?,0,?,?,AmericanFootballTeam__PopulatedPlace,+
0.596825,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.041096,0,?,0,?,0,?,?,AmericanFootballTeam__PowerStation,+
0.535185,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,?,AmericanFootballTeam__President,+
0.534249,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,?,AmericanFootballTeam__PrimeMinister,+
0.49308,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__ProgrammingLanguage,+
0.415079,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Project,+
0,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.030769,0,?,0,?,0,?,?,AmericanFootballTeam__ProtectedArea,+
0.507143,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Protein,+
0,15,0.046512,0,?,?,?,?,?,?,?,?,0,0.2,0.038462,0,?,0,?,0,?,?,AmericanFootballTeam__PublicTransitSystem,+
0,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Race,+
0.501587,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.041096,0,?,0,?,0,?,?,AmericanFootballTeam__RadioStation,+
0.363131,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.038462,0,?,0,?,0,?,?,AmericanFootballTeam__RailwayLine,+
0.411538,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.037975,0,?,0,?,0,?,?,AmericanFootballTeam__RailwayTunnel,+
0,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0.037975,0,?,0,?,0,?,?,AmericanFootballTeam__RecordLabel,+
0.461905,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Reptile,+
0.510318,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.071429,0,?,0,?,0,?,?,AmericanFootballTeam__ResearchProject,+
0,17,0,0,?,?,?,?,?,?,?,?,0,?,0.038462,0,?,0,?,0,?,?,AmericanFootballTeam__Restaurant,+
0,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.022989,0,?,0,?,0,?,?,AmericanFootballTeam__River,+
0,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.035294,0,?,0,?,0,?,?,AmericanFootballTeam__Road,+
0.433333,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.037975,0,?,0,?,0,?,?,AmericanFootballTeam__RoadJunction,+
0,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.038462,0,?,0,?,0,?,?,AmericanFootballTeam__RoadTunnel,+
0.311111,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Rocket,+
0.478042,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.038462,0,?,0,?,0,?,?,AmericanFootballTeam__RouteOfTransportation,+
0.427273,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.045455,0,?,0,?,0,?,?,AmericanFootballTeam__RugbyLeague,+
0.380303,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.060748,0,?,0,?,0,?,?,AmericanFootballTeam__RugbyPlayer,+
0.416667,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.036866,0,?,0,?,0,?,?,AmericanFootballTeam__Saint,+
0,16,0,0,?,?,?,?,?,?,?,?,0,?,0.03,0,?,0,?,0,?,?,AmericanFootballTeam__School,+
0.535185,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,?,AmericanFootballTeam__Scientist,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,?,AmericanFootballTeam__Senator,+
0.45,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.012422,0,?,0,?,0,?,?,AmericanFootballTeam__Settlement,+
0.433333,19,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Ship,+
0,16,0.055556,0,?,?,?,?,?,?,?,?,0,0.2,0.039474,0,?,0,?,0,?,?,AmericanFootballTeam__ShoppingMall,+
0.311111,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Single,+
0.588095,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.030769,0,?,0,?,0,?,?,AmericanFootballTeam__SkiArea,+
0,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.060748,0,?,0,?,0,?,?,AmericanFootballTeam__SnookerChamp,+
0,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.060748,0,?,0,?,0,?,?,AmericanFootballTeam__SnookerPlayer,+
0.42995,19,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__SnookerWorldRanking,+
0.45,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.034884,0,?,0,?,0,?,?,AmericanFootballTeam__SoccerClub,+
0.488889,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.045455,0,?,0,?,0,?,?,AmericanFootballTeam__SoccerLeague,+
0.581868,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,?,AmericanFootballTeam__SoccerManager,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.065421,0,?,0,?,0,?,?,AmericanFootballTeam__SoccerPlayer,+
0,14,0.157895,0,?,?,?,?,?,?,?,?,0,0.2,0.045455,0,?,0,?,0,?,?,AmericanFootballTeam__SoftballLeague,+
0,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Software,+
0,19,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Song,+
0.433333,19,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__SpaceMission,+
0.544444,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__SpaceShuttle,+
0.522222,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__SpaceStation,+
0,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Spacecraft,+
0.415079,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Species,+
0.495238,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.045455,0,?,0,?,0,?,?,AmericanFootballTeam__SpeedwayLeague,+
0.416667,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Sport,+
0,17,0,0,?,?,?,?,?,?,?,?,0,?,0,0,?,0,?,0,?,?,AmericanFootballTeam__SportsEvent,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.045455,0,?,0,?,0,?,?,AmericanFootballTeam__SportsLeague,+
0.372222,14,0.235294,0,?,?,?,?,?,?,?,?,1,0.2,0.037037,0.125,?,0,?,0,?,?,AmericanFootballTeam__SportsTeam,-
0,17,0.064516,0,?,?,?,?,?,?,?,?,0,0.2,0.038462,0,?,0,?,0,?,?,AmericanFootballTeam__Stadium,+
0,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.04,0,?,0,?,0,?,?,AmericanFootballTeam__Station,+
0,16,0.2,0,?,?,?,?,?,?,?,?,0,0.2,0.029412,0,?,0,?,0,?,?,AmericanFootballTeam__Stream,+
0,27,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__SupremeCourtOfTheUnitedStatesCase,+
0.495425,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__TelevisionEpisode,+
0.469048,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__TelevisionShow,+
0.492017,17,0,0,?,?,?,?,?,?,?,?,0,?,0.041096,0,?,0,?,0,?,?,AmericanFootballTeam__TelevisionStation,+
0.488889,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.045455,0,?,0,?,0,?,?,AmericanFootballTeam__TennisLeague,+
0,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.060748,0,?,0,?,0,?,?,AmericanFootballTeam__TennisPlayer,+
0.415079,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.038961,0,?,0,?,0,?,?,AmericanFootballTeam__Theatre,+
0,19,0,0,?,?,?,?,?,?,?,?,0,0.2,0.012422,0,?,0,?,0,?,?,AmericanFootballTeam__Town,+
0.522222,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.046154,0,?,0,?,0,?,?,AmericanFootballTeam__TradeUnion,+
0,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.038462,0,?,0,?,0,?,?,AmericanFootballTeam__Tunnel,+
0,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.036585,0,?,0,?,0,?,?,AmericanFootballTeam__University,+
0.405556,16,0.066667,0,?,?,?,?,?,?,?,?,0,0.2,0.029851,0,?,0,?,0,?,?,AmericanFootballTeam__Valley,+
0.533333,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Vein,+
0,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__VideoGame,+
0.500595,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.045455,0,?,0,?,0,?,?,AmericanFootballTeam__VideogamesLeague,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.012422,0,?,0,?,0,?,?,AmericanFootballTeam__Village,+
0.508333,16,0.1,0,?,?,?,?,?,?,?,?,0,0.2,0.045455,0,?,0,?,0,?,?,AmericanFootballTeam__VolleyballLeague,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0.037975,0,?,0,?,0,?,?,AmericanFootballTeam__WaterwayTunnel,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Weapon,+
0.461905,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Website,+
0.45,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.028169,0,?,0,?,0,?,?,AmericanFootballTeam__WineRegion,+
0,25,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__WomensTennisAssociationTournament,+
0.433333,19,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__Work,+
0.492017,17,0.04878,0,?,?,?,?,?,?,?,?,0,0.2,0.030769,0,?,0,?,0,?,?,AmericanFootballTeam__WorldHeritageSite,+
0.283333,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.060465,0,?,0,?,0,?,?,AmericanFootballTeam__Wrestler,+
0.465079,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__WrestlingEvent,+
0.438889,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.030303,0,?,0,?,0,?,?,AmericanFootballTeam__Writer,+
0.501515,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__WrittenWork,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AmericanFootballTeam__YearInSpaceflight,+
1,0,1,1,1,12854899.502709,3.688879,2459,1,1,9.818155,1,1,0.2,0,1,?,1,1,1,?,?,Amphibian__Amphibian,-
0.596491,16,0.0625,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Amphibian__AnatomicalStructure,+
0.658333,6,0.105263,0,0.272162,0.196899,2.302585,133,0.651127,0.25,4.739416,0.842105,1,0.2,0,0.1,?,0,0,0,?,?,Amphibian__Animal,-
0.1,7,0.095238,0,0.239347,0.087641,1.742969,86,0.45377,0.142857,4.739416,0.727273,0,0.2,0,0,?,0,?,0,?,?,Amphibian__Arachnid,+
0.628571,6,0.1,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,0,0,?,?,Amphibian__Archaea,+
0.6,6,0.090909,0,0.141425,0.063988,1.609438,62,0.189406,0.125,1.825838,0.666667,0,0.2,0,0,?,0,0,0,?,?,Amphibian__Architect,+
0.587879,18,0.057143,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Amphibian__ArchitecturalStructure,+
0.483333,8,0.105263,0,0.210312,0.061635,1.290984,87,0.070503,0.090909,2.491596,0.545455,0,0.2,0,0,?,0,?,0,?,?,Amphibian__Artery,+
0.566667,7,0.105263,0,0.06311,0.07673,1.609438,56,0.218868,0.125,1.825838,0.666667,0,0.2,0,0,?,0,0,0,?,?,Amphibian__Artist,+
0.5,8,0.090909,0,0.289448,?,1.609438,34,?,0.125,1.825838,0.666667,0,0.2,0,0,?,0,?,0,?,?,Amphibian__Astronaut,+
0.552381,7,0.1,0,0.15017,0.077197,1.609438,59,0.219908,0.125,1.825838,0.666667,0,0.2,0,0,?,0,0,0,?,?,Amphibian__Athlete,+
0.508333,20,0.108108,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Amphibian__AustralianFootballLeague,+
0.499713,25,0.095238,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Amphibian__AustralianRulesFootballPlayer,+
0.533333,13,0.068966,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Amphibian__AutoRacingLeague,+
0.578333,7,0.086957,0,0.353888,0.07103,2.590267,167,0.162989,0.333333,6.808238,0.916667,0,0.2,0,0,?,0,0,0,?,?,Amphibian__Automobile,+
0.600417,12,0.068966,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Amphibian__AutomobileEngine,+
0.493333,8,0.111111,0,0.086658,0.057072,0.980829,49,?,0.066667,?,0.222222,0,0.2,0,0,?,0,0,0,?,?,Amphibian__Award,+
0.490741,7,0,0,0.177822,0.061963,1.742969,81,0.184517,0.142857,1.825838,0.7,0,0.2,0,0,?,0,0,0,?,?,Amphibian__Bacteria,+
0.487037,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Amphibian__BadmintonPlayer,+
0,8,0,0,0.310155,0.063111,1.491655,58,0.147499,0.111111,3.443617,0.636364,0,0.2,0,0,?,0,?,0,?,?,Amphibian__Band,+
0.455026,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Amphibian__BaseballLeague,+
0.455026,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Amphibian__BaseballPlayer,+
0.449074,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,0,0,?,?,Amphibian__BasketballLeague,+
0.449074,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,0,0,?,?,Amphibian__BasketballPlayer,+
0.455026,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,0,0,?,?,Amphibian__BasketballTeam,+
0.412037,9,0,0,0.129131,0.065945,1.12393,62,0.075062,0.076923,0.615314,0.333333,0,0.2,0,0,?,0,?,0,?,?,Amphibian__Beverage,+
0.5,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Amphibian__BiologicalDatabase,+
0,8,0,0,0.602833,0.157185,2.590267,645,0.620272,0.333333,5.195988,0.909091,0,0.2,0,0,?,0,0,0,?,?,Amphibian__Bird,+
0.400673,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Amphibian__BodyOfWater,+
0,9,0,0,0.426282,0.063342,1.049822,177,0.072314,0.071429,0.615314,0.315789,0,0.2,0,0,?,0,0,0,?,?,Amphibian__Bone,+
0,9,0,0,0.260852,0.072021,1.386294,94,0.164887,0.1,2.491596,0.571429,0,?,0,0,?,0,?,0,?,?,Amphibian__Book,+
0,9,0,0,0.107532,0.058013,1.609438,34,0.174813,0.125,5.195988,0.740741,0,0.2,0,0,?,0,?,0,?,?,Amphibian__Boxer,+
0.437037,7,0.111111,0,0.199817,0.06127,1.609438,111,0.182833,0.125,1.825838,0.666667,0,0.2,0,0,?,0,?,0,?,?,Amphibian__Brain,+
0.425926,8,0,0,0.26374,0.05919,1.491655,87,0.139613,0.111111,3.443617,0.636364,0,0.2,0,0,?,0,?,0,?,?,Amphibian__Bridge,+
0.493386,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Amphibian__BritishRoyalty,+
