@relation ClassificationProblem

@attribute leda.features.LabelSimilarity_JaroWinkler numeric
@attribute leda.features.LabelSimilarity_Levenshtein numeric
@attribute leda.features.LabelSimilarity_QGrams numeric
@attribute leda.features.WordNet_Hyponymy numeric
@attribute leda.features.wordnet.WordNet_Similarity_PatwardhanPetersen_1 numeric
@attribute leda.features.wordnet.WordNet_Similarity_JiangConrath numeric
@attribute leda.features.wordnet.WordNet_Similarity_LeacockChodorow numeric
@attribute leda.features.wordnet.WordNet_Similarity_Lesk numeric
@attribute leda.features.wordnet.WordNet_Similarity_Lin numeric
@attribute leda.features.wordnet.WordNet_Similarity_Path numeric
@attribute leda.features.wordnet.WordNet_Similarity_Resnik numeric
@attribute leda.features.wordnet.WordNet_Similarity_WuPalmer numeric
@attribute leda.features.Ontology_Subsumption numeric
@attribute leda.features.Ontology_Similarity numeric
@attribute leda.features.Ontology_ObjectProperties numeric
@attribute leda.features.TaxonomicOverlap_Subclasses numeric
@attribute leda.features.TaxonomicOverlap_Instances numeric
@attribute leda.features.BTaxonomicOverlap_Subclasses numeric
@attribute leda.features.BTaxonomicOverlap_Instances numeric
@attribute leda.features.BOntology_Subsumption numeric
@attribute leda.features.BOntology_Similarity numeric
@attribute leda.features.Document_Similarity numeric
@attribute Name string
@attribute Class {+,-}

@data
0.441667,7,0,1,?,?,?,?,?,?,?,?,0,0.1875,0.1,0,?,0,?,0,?,?,Hotel__MineSite,-
0.466667,5,0,1,0.104382,0.065029,1.386294,27,0.074097,0.1,0.615314,0.4,0,0.375,0.1,0,?,0,?,0,?,?,Hotel__Ocean,+
0.425641,12,0,1,?,?,?,?,?,?,?,?,0,0.625,0.125,0,?,0,?,0,?,?,Hotel__PublicCompany,-
0.577778,5,0.133333,1,0.477837,0.169668,2.590267,343,0.646121,0.333333,5.380559,0.888889,0,0.5625,0.133333,0,?,0,?,0,?,?,Hotel__School,-
0,20,0,1,?,?,?,?,?,?,?,?,0,?,0.090909,0,?,0,?,0,?,?,HydrographicStructure__Alias,+
0,20,0,1,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,HydrographicStructure__Building,-
0.43254,19,0,1,?,?,?,?,?,?,?,?,0,0.25,0.095238,0,?,0,?,0,?,?,HydrographicStructure__City,+
0,18,0,0,?,?,?,?,?,?,?,?,0,0.375,0.086957,0,?,0,?,0,?,?,HydrographicStructure__DataSchema,+
0.554762,17,0.05,0,?,?,?,?,?,?,?,?,0,?,0,0,?,0,?,0,?,?,HydrographicStructure__LexicalResource,+
0.390873,19,0,1,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,HydrographicStructure__Monument,-
0,20,0,1,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,HydrographicStructure__OilField,+
0.460317,17,0,0,?,?,?,?,?,?,?,?,0,0.5,0.133333,0,?,0,?,0,?,?,HydrographicStructure__PoliticalParty,+
0.486461,18,0,0,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,HydrographicStructure__ReferenceLocation,-
0.486461,18,0,0,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,HydrographicStructure__ReligiousLocation,-
0.396825,19,0.0625,1,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,HydrographicStructure__Reserve,-
0.54155,18,0,0,?,?,?,?,?,?,?,?,0,0.125,0.1,0.066667,?,0,?,0,?,?,HydrographicStructure__TransportFacility,+
0,7,0,1,?,?,?,?,?,?,?,?,0,0.3125,0.090909,0,?,0,?,0,?,?,IPAddress__Art,+
0.458333,8,0,1,?,?,?,?,?,?,?,?,0,0.625,0.0625,0,?,0,?,0,?,?,IPAddress__Minister,+
0.47619,7,0,1,?,?,?,?,?,?,?,?,0,0.625,0.0625,0,?,0,?,0,?,?,IPAddress__Premier,+
0.57037,8,0.090909,1,?,?,?,?,?,?,?,?,0,0.5625,0.0625,0,?,0,?,0,?,?,IPAddress__President,+
0.457937,12,0.066667,0,?,?,?,?,?,?,?,?,0,0.375,0.076923,0,?,0,?,0,?,?,IndustrySector__CalendarYear,+
0.393651,13,0,0,?,?,?,?,?,?,?,?,0,0.25,0.090909,0,?,0,?,0,?,?,IndustrySector__DayOfMonth,+
0.412698,13,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.125,0,?,0,?,0,?,?,IndustrySector__Galaxy,+
0,12,0,1,?,?,?,?,?,?,?,?,0,0.5,0.125,0,?,0,?,0,?,?,IndustrySector__Jungle,+
0,13,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.125,0,?,0,?,0,?,?,IndustrySector__Lake,+
0,11,0,1,?,?,?,?,?,?,?,?,0,0.125,0.090909,0,?,0,?,0,?,?,IndustrySector__Market,-
0.511905,11,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.125,0,?,0,?,0,?,?,IndustrySector__Monument,+
0.438095,14,0,0,?,?,?,?,?,?,?,?,0,0.5625,0.034483,0,?,0,?,0,?,?,IndustrySector__PoliticalParty,+
0.47619,13,0,1,?,?,?,?,?,?,?,?,0,0.5,0.125,0,?,0,?,0,?,?,IndustrySector__Roadway,+
0.47619,13,0,1,?,?,?,?,?,?,?,?,0,0.3125,0.090909,0,?,0,?,0,?,?,IndustrySector__Science,-
0,15,0.064516,1,?,?,?,?,?,?,?,?,0,0.5,0.1,0,?,0,?,0,?,?,InformationResource__HomePage,-
0.426608,17,0,0,?,?,?,?,?,?,?,?,0,0.5,0.147059,0,?,0,?,0,0.3125,?,InformationResource__MediaCompany,-
0.468324,16,0,1,?,?,?,?,?,?,?,?,1,0.1875,0.045455,0.857143,?,0,?,0,?,?,InformationResource__Statement,-
0.518519,7,0.105263,1,0.086145,0.046996,1.491655,27,0.068167,0.111111,0.778298,0.428571,0,0.5625,0.133333,0,?,0,?,0,?,?,Institute__Bridge,+
0,9,0,1,0.377552,0.088203,2.302585,40,0.407082,0.25,3.891991,0.8,0,0.25,0.142857,0,?,0,?,0,0.125,?,Institute__Company,-
0,7,0,1,0.108958,0.079705,1.89712,19,0.359762,0.166667,3.525,0.666667,0,0.5625,0.071429,0,?,0,?,0,?,?,Institute__Meeting,+
0,14,0,1,?,?,?,?,?,?,?,?,0,0.5625,0.21875,0,?,0,?,0,?,?,Institute__PublishedMaterial,+
0.481481,9,0,1,?,?,?,?,?,?,?,?,0,0.5,0.107143,0,?,0,?,0,?,?,Institute__TVChannel,+
0.551852,8,0,1,0.353966,0.074171,1.89712,19,0.34336,0.166667,3.891991,0.705882,0,0.125,0.146341,0,?,0,?,0,0.1875,?,Institute__University,-
0,13,0,1,?,?,?,?,?,?,?,?,0,0.5625,0.147059,0,?,0,?,0,?,?,InsuranceCompany__Document,+
0.409722,14,0.076923,1,?,?,?,?,?,?,?,?,1,?,0.034483,0.003831,?,0,?,0,?,?,InsuranceCompany__Entity,-
0,8,0.4375,0,?,?,?,?,?,?,?,?,0,0.125,0.136364,0,?,0,?,0,?,?,InsuranceCompany__MediaCompany,-
0.538691,13,0,1,?,?,?,?,?,?,?,?,0,0.625,0.147059,0,?,0,?,0,?,?,InsuranceCompany__Message,+
0.640491,7,0.424242,0,?,?,?,?,?,?,?,?,0,0.125,0.136364,0,?,0,?,0,?,?,InsuranceCompany__PublicCompany,-
0.395833,14,0,0,?,?,?,?,?,?,?,?,0,0.125,0.136364,0,?,0,?,0,?,?,InsuranceCompany__SportClub,+
0.384722,13,0,0,?,?,?,?,?,?,?,?,0,0.625,0.066667,0,?,0,?,0,?,?,InsuranceCompany__SportEvent,+
0.478254,20,0,0,?,?,?,?,?,?,?,?,0,0.5625,0.071429,0,?,0,?,0,?,?,InternationalOrganization__BoardMeeting,+
0,21,0,1,?,?,?,?,?,?,?,?,0,0.125,0.15,0,?,0,?,0,?,?,InternationalOrganization__Charity,-
0.387222,20,0.162162,1,?,?,?,?,?,?,?,?,0,0.125,0.15,0,?,0,?,0,?,?,InternationalOrganization__Division,-
0.387222,21,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.035714,0,?,0,?,0,?,?,InternationalOrganization__Language,+
0.468889,19,0,0,?,?,?,?,?,?,?,?,0,0.5625,0.125,0,?,0,?,0,?,?,InternationalOrganization__LocalCapital,+
0.561795,20,0,0,?,?,?,?,?,?,?,?,0,0.5,0.133333,0,?,0,?,0,?,?,InternationalOrganization__MountainRange,+
0,21,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.133333,0,?,0,?,0,?,?,InternationalOrganization__Planet,+
0.654802,10,0.48,0,?,?,?,?,?,?,?,?,0,0.125,0.15,0,?,0,?,0,?,?,InternationalOrganization__ReligiousOrganization,-
0.65,11,0.489796,0,?,?,?,?,?,?,?,?,0,0.125,0.15,0,?,0,?,0,?,?,InternationalOrganization__ResearchOrganization,-
0.524444,19,0.263158,1,?,?,?,?,?,?,?,?,0,0.4375,0.071429,0,?,0,?,0,?,?,InternationalOrganization__Situation,+
0.544171,18,0.173913,0,?,?,?,?,?,?,?,?,0,0.4375,0.037037,0,?,0,?,0,?,?,InternationalOrganization__SocialAbstraction,+
0.694118,11,0.521739,0,?,?,?,?,?,?,?,?,0,0.125,0.15,0,?,0,?,0,?,?,InternationalOrganization__SportOrganization,-
0.40915,16,0,0,?,?,?,?,?,?,?,?,0,0.1875,0.090909,0,?,0,?,0,?,?,InternetAddress__SocialAbstraction,+
0.56746,11,0,1,?,?,?,?,?,?,?,?,0,0.5625,0.2,0,?,0,?,0,?,?,InternetDomain__Desert,+
0.464286,12,0.074074,0,?,?,?,?,?,?,?,?,0,0.125,0.076923,0,?,0,?,0,?,?,InternetDomain__IPAddress,+
0.464286,12,0,1,?,?,?,?,?,?,?,?,0,0.25,0.083333,0,?,0,?,0,?,?,InternetDomain__Language,+
0.440476,14,0,0,?,?,?,?,?,?,?,?,0,0.5625,0.2,0,?,0,?,0,?,?,InternetDomain__LaunchFacility,+
0.412698,13,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.111111,0,?,0,?,0,?,?,Island__AudioRecording,+
0,6,0,1,0.76443,0.094731,1.609438,3100,0.362922,0.125,3.006754,0.555556,0,0.25,0.095238,0,?,0.000792,0,0,?,?,Island__City,-
0.436508,7,0,1,0.71594,0.096245,1.89712,1262,0.366596,0.166667,3.006754,0.625,0,0.25,0.083333,0,?,0.000792,0,0,?,?,Island__Country,-
0.444444,6,0,1,0.269947,0.058499,2.079442,74,0.120387,0.2,1.169783,0.666667,0,0.125,0.1,0,?,0,0,0,?,?,Island__Crater,-
0,5,0,1,0.203565,0.07585,1.89712,115,0.313246,0.166667,3.006754,0.625,0,0.125,0.1,0,?,0,?,0,?,?,Island__Gap,+
0.631746,5,0.235294,1,0.325087,?,2.590267,228,?,0.333333,6.140048,0.833333,0,0.125,0.1,0,?,0,?,0,?,?,Island__Isthmus,+
0.539683,6,0,1,0.470254,0.058499,1.742969,208,0.120387,0.142857,1.169783,0.571429,0,0.125,0.1,0,?,0,?,0,?,?,Island__Plateau,-
0,6,0,1,0.353438,0.058499,1.89712,74,0.120387,0.166667,3.006754,0.625,0,0.125,0.1,0,?,0,?,0,0.125,?,Island__Reef,-
0.642857,4,0,1,0.583588,0.059448,1.742969,769,0.263346,0.142857,3.006754,0.571429,0,0.1875,0.1,0,?,0,0,0,?,?,Island__Volcano,-
0.422222,9,0,0,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,Island__Waterfalls,+
0.40056,14,0,1,?,?,?,?,?,?,?,?,0,0.125,0.0625,0,?,0,?,0,?,?,IssueOfPeriodical__Article,-
0,16,0,1,?,?,?,?,?,?,?,?,1,?,0.047619,0.011494,?,0,?,0,?,?,IssueOfPeriodical__Entity,-
0,16,0.176471,0,?,?,?,?,?,?,?,?,1,0.1875,0.060606,0.333333,?,0,?,0,?,?,IssueOfPeriodical__MagazineIssue,-
0.539869,14,0,1,?,?,?,?,?,?,?,?,0,0.5625,0.045455,0,?,0,?,0,?,?,IssueOfPeriodical__Profession,+
0.447619,7,0,1,0.117897,?,2.079442,45,?,0.2,1.169783,0.666667,0,0.125,0.1,0,?,0,?,0,?,?,Isthmus__Beach,-
0,7,0,1,0.120061,?,2.079442,67,?,0.2,1.169783,0.666667,0,0.125,0.1,0,?,0,?,0,?,?,Isthmus__Cave,+
0.417989,8,0,1,0.194115,?,2.302585,158,?,0.25,6.140048,0.769231,0,0.125,0.1,0,?,0,?,0,?,?,Isthmus__Continent,+
0.417989,8,0,1,0.079721,?,1.609438,43,?,0.125,1.169783,0.533333,0,0.4375,0.111111,0,?,0,?,0,?,?,Isthmus__Newspaper,+
0.465608,17,0,1,?,?,?,?,?,?,?,?,0,0.375,0.083333,0,?,0,?,0,?,?,Isthmus__ResourceCollection,+
0.537229,12,0,0,?,?,?,?,?,?,?,?,0,0.5,0.055556,0,?,0,?,0,?,?,JobPosition__AudioRecording,+
0.411255,10,0,1,?,?,?,?,?,?,?,?,0,0.375,0.071429,0,?,0,0,0,?,?,JobPosition__Disease,+
0,13,0,0,?,?,?,?,?,?,?,?,0,?,0.105263,0,?,0,?,0,?,?,JobPosition__PerformanceSite,+
0.60404,7,0.24,1,?,?,?,?,?,?,?,?,0,0.375,0.066667,0,?,0,?,0,?,?,JobPosition__Profession,-
0.430303,10,0,1,?,?,?,?,?,?,?,?,0,0.5,0.105263,0,?,0,?,0,?,?,JobPosition__Tower,+
0.444444,6,0,1,0.173151,?,1.89712,36,?,0.166667,3.006754,0.666667,0,0.125,0.1,0,?,0,?,0,?,?,Jungle__Desert,+
0.444444,6,0,1,0.436557,?,2.995732,160,?,0.5,7.210189,0.933333,0,0.125,0.1,0,?,0,?,0,?,?,Jungle__Forest,-
0.5,10,0,1,?,?,?,?,?,?,?,?,0,0.25,0.1,0,?,0,?,0,?,?,Jungle__GlobalRegion,-
0.518519,8,0.105263,1,0.036098,?,1.742969,7,?,0.142857,3.525,0.625,0,0.5625,0.133333,0,?,0,?,0,?,?,Jungle__Institute,+
0.444444,6,0,1,0.109321,?,1.742969,25,?,0.142857,1.169783,0.571429,0,0.5625,0.105263,0,?,0,?,0,?,?,Jungle__Leader,+
0.41453,12,0,0,?,?,?,?,?,?,?,?,0,0.3125,0.095238,0,?,0,?,0,?,?,Jungle__MilitaryAreas,-
0,6,0,1,0.137193,?,1.89712,12,?,0.166667,3.006754,0.666667,0,0.125,0.1,0,?,0,?,0,?,?,Jungle__Oasis,-
0,6,0,1,0.075165,?,1.89712,32,?,0.166667,3.006754,0.666667,0,0.3125,0.1,0,?,0,?,0,?,?,Jungle__Park,+
0.595238,5,0,1,0.435263,0.153423,2.590267,506,0.649185,0.333333,6.030724,0.833333,0,0.125,0.1,0,?,0,?,0,?,?,Lake__Channel,+
0,5,0,1,0.280248,0.054208,1.742969,80,0.062538,0.142857,3.447032,0.5,0,0.25,0.1,0,?,0,?,0,?,?,Lake__Delta,+
0,4,0,1,0.633811,0.131293,2.590267,704,0.612941,0.333333,6.030724,0.833333,0,0.125,0.1,0,?,0,?,0,?,?,Lake__Gulf,+
0.45,8,0,1,0.094485,0.052674,1.203973,29,?,0.083333,0.778298,0.315789,0,0.5,0.133333,0,?,0,?,0,?,?,Lake__Parliament,+
0,4,0,1,0.618328,0.269941,2.590267,1106,0.765031,0.333333,6.030724,0.833333,0,0.125,0.1,0,?,0,?,0,?,?,Lake__Sea,-
0,9,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.125,0,?,0,?,0,?,?,Lake__SportEvent,+
0.434211,18,0,1,?,?,?,?,?,?,?,?,0,0.375,0.142857,0,?,0,?,0,?,?,Lake__TemporalAbstraction,+
0.575,8,0,1,?,?,?,?,?,?,?,?,0,0.375,0.111111,0,?,0,?,0,?,?,LandRegion__Magazine,+
0.516667,9,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.133333,0,?,0,?,0,?,?,LandRegion__Parliament,+
0.533333,8,0.105263,1,?,?,?,?,?,?,?,?,1,0.1875,0.1,0.032258,?,0,?,0,?,?,LandRegion__Plain,-
0.393651,13,0,0,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,LandRegion__PopulatedPlace,-
0,12,0.2,0,?,?,?,?,?,?,?,?,0,0.4375,0.133333,0,?,0,?,0,?,?,LandRegion__SportsFederation,+
0.490741,7,0,1,?,?,?,?,?,?,?,?,0,0.1875,0.1,0,?,0,?,0,?,?,Language__DayOfWeek,+
0.527778,7,0,1,0.288716,0.100936,2.302585,157,0.37968,0.25,3.070066,0.727273,0,0.125,0.1,0,?,0,?,0,?,?,Language__Number,-
0.397222,14,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.035714,0,?,0,?,0,?,?,Language__PoliticalEntity,+
0.324074,8,0,1,0.282538,0.093969,1.89712,118,0.216522,0.166667,1.779597,0.545455,0,0.25,0.083333,0,?,0,?,0,?,?,Language__Situation,+
0.394608,15,0,1,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,Language__SocialAbstraction,-
0.583333,6,0,1,0.349357,0.266595,2.079442,173,0.728901,0.2,5.04264,0.714286,0,0.5,0.071429,0,?,0,?,0,?,?,Language__Song,+
0.400641,12,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.133333,0,?,0,?,0,?,?,Language__SportFacility,+
0.527778,7,0,1,0.229382,0.076689,1.609438,62,0.194804,0.125,1.779597,0.470588,0,0.4375,0.133333,0,?,0,?,0,?,?,Language__Spring,+
0.392544,17,0,1,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,Language__TemporalAbstraction,+
0,7,0,1,?,?,?,?,?,?,?,?,0,0.375,0.133333,0,?,0,?,0,?,?,Language__WaterBank,+
0.39881,11,0.076923,1,?,?,?,?,?,?,?,?,0,0.5625,0.121212,0,?,0,?,0,?,?,LaunchFacility__Ministry,+
0,13,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.111111,0,?,0,?,0,?,?,LaunchFacility__Movie,+
0.410053,12,0,1,?,?,?,?,?,?,?,?,0,0.3125,0.1,0,?,0,?,0,?,?,LaunchFacility__Peninsula,+
0.492064,11,0,1,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,LaunchFacility__Tunnel,+
0.574481,12,0,0,?,?,?,?,?,?,?,?,0,0.3125,0.095238,0,?,0,?,0,?,?,LaunchFacility__UrbanDistrict,+
0.593434,7,0.190476,1,?,?,?,?,?,?,?,?,0,0.125,0.052632,0,?,0,?,0,?,?,Leader__BoardMember,-
0.444444,6,0,1,0.061355,0.075556,1.386294,25,0.150215,0.1,1.169783,0.470588,0,0.5625,0.105263,0,?,0,?,0,?,?,Leader__Canyon,+
0.436508,6,0,1,0.432427,0.118859,1.609438,258,0.217575,0.125,1.169783,0.533333,0,0.5,0.086957,0,?,0,?,0,?,?,Leader__Country,+
0,15,0,1,?,?,?,?,?,?,?,?,0,0.125,0.05,0,?,0,?,0,?,?,Leader__OfficialPosition,-
0.388889,5,0,1,0.102651,0.064206,1.290984,18,?,0.090909,?,0.285714,0,0.5,0.043478,0,?,0,?,0,?,?,Leader__Patent,+
0.488889,12,0,1,?,?,?,?,?,?,?,?,0,?,0.105263,0,?,0,?,0,?,?,Leader__PerformanceSite,+
0.611111,4,0,1,0.206097,0.07772,1.386294,151,?,0.1,?,0.307692,0,0.5625,0.1,0,?,0,?,0,?,?,Leader__Team,+
0,11,0,1,?,?,?,?,?,?,?,?,0,0.125,0.12,0,?,0,?,0,?,?,Legislation__DataSchema,+
0.738636,5,0.521739,1,0.114059,0.080822,1.742969,63,0.274019,0.142857,2.605545,0.666667,0,0.25,0.086957,0,?,0,?,0,?,?,Legislation__Location,+
0.546387,12,0,0,?,?,?,?,?,?,?,?,0,0.375,0.083333,0,?,0,?,0,?,?,Legislation__MilitaryAreas,+
0.5367,9,0,1,0.112248,0.061083,1.386294,97,0.241453,0.1,2.605545,0.571429,0,0.5625,0.043478,0,?,0,?,0,?,?,Legislation__President,+
0.47972,11,0,1,?,?,?,?,?,?,?,?,0,0.5625,0.147059,0,?,0,?,0,?,?,Legislation__PublicCompany,+
0.737374,5,0.416667,1,0.160288,0.080263,1.609438,54,0.294908,0.125,2.605545,0.631579,0,0.375,0.05,0,?,0,?,0,?,?,Legislation__Situation,+
0,12,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.15625,0,?,0,?,0,?,?,Legislation__StockExchange,+
0.438889,14,0,1,?,?,?,?,?,?,?,?,0,?,0,0,?,0,?,0,?,?,LexicalResource__City,+
0,14,0,1,?,?,?,?,?,?,?,?,0,?,0,0,?,0,?,0,?,?,LexicalResource__Gap,+
0.530906,15,0,0,?,?,?,?,?,?,?,?,0,?,0,0,?,0,?,0,?,?,LexicalResource__PublishedMaterial,-
0.555347,14,0,0,?,?,?,?,?,?,?,?,0,0.4375,0.090909,0,?,0,?,0,?,?,LocalCapital__ArtificialSatellite,+
0.484127,10,0.086957,1,?,?,?,?,?,?,?,?,0,0.375,0.090909,0,?,0,?,0,?,?,LocalCapital__Channel,+
0,9,0,1,?,?,?,?,?,?,?,?,1,0.25,0.086957,0.25,?,0,?,0,?,?,LocalCapital__City,-
0.662698,6,0.466667,0,?,?,?,?,?,?,?,?,0,0.125,0.083333,0,?,0,?,0,?,?,LocalCapital__CountryCapital,-
0.416667,10,0,1,?,?,?,?,?,?,?,?,0,0.375,0.090909,0,?,0,?,0,?,?,LocalCapital__Crater,+
0.496032,15,0.054054,0,?,?,?,?,?,?,?,?,0,0.5,0.1,0,?,0,?,0,?,?,LocalCapital__PeriodicalPublication,+
0,11,0,1,?,?,?,?,?,?,?,?,0,0.75,0.095238,0,?,0,?,0,?,?,LocalCapital__Premier,+
0,11,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.090909,0,?,0,?,0,?,?,LocalCapital__Reservoir,+
0.444444,11,0,1,?,?,?,?,?,?,?,?,0,0.625,0.1,0,?,0,?,0,?,?,LocalCapital__Song,+
0.523809,7,0,1,0.257004,0.100497,1.89712,125,0.302099,0.166667,2.605545,0.705882,0,0.125,0.111111,0,?,0,?,0,?,?,Location__Account,+
0.441667,7,0,1,0.135944,0.102122,1.609438,118,0.192846,0.125,1.779597,0.5,0,0.125,0.117647,0,?,0,?,0,?,?,Location__Brand,+
0,7,0,1,0.271396,0.088208,1.89712,208,0.0888,0.166667,3.387054,0.736842,0,0.3125,0.086957,0,?,0,?,0,?,?,Location__Contract,+
0.625,6,0.125,1,0.282143,0.103199,1.89712,202,0.112688,0.166667,0.778298,0.545455,1,0.25,0.1,0.020202,?,0,?,0,?,?,Location__Lake,-
0,8,0,1,0.232778,0.120904,2.079442,167,0.241625,0.2,2.254436,0.666667,0,0.25,0.142857,0,?,0,?,0,?,?,Location__Number,+
0,8,0,1,0.233155,0.10579,2.302585,127,0.360979,0.25,3.387054,0.823529,0,0.1875,0.111111,0,?,0,?,0,?,?,Location__Order,+
0.345238,7,0,1,0.162792,0.097149,2.590267,80,0.381762,0.333333,3.387054,0.875,0,0.125,0.111111,0,?,0,?,0,?,?,Location__Service,+
0.316667,9,0,1,0.253967,0.106533,1.742969,90,0.199515,0.142857,1.169783,0.571429,0,?,0.166667,0,?,0,?,0,?,?,Location__University,-
0.345238,8,0,1,0.32954,0.161373,2.590267,168,0.274069,0.333333,1.169783,0.8,0,0.125,0.117647,0,?,0,?,0,?,?,Location__Vehicle,+
0,8,0,1,0.231984,0.098752,1.491655,58,0.095387,0.111111,0.778298,0.4,0,0.3125,0.125,0,?,0,?,0,?,?,Location__Week,+
0,7,0,1,0.194883,0.060016,0.798508,241,?,0.055556,0.778298,0.26087,0,?,0.142857,0,?,0,?,0,?,?,Lock__Disease,+
0,6,0,1,0.157002,0.058264,1.742969,166,0.119961,0.142857,3.94082,0.7,0,0.125,0.1,0,?,0,?,0,?,?,Lock__Harbor,+
0.592857,12,0.090909,1,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,Lock__LaunchFacility,+
0,8,0,1,0.097899,0.065734,1.290984,76,0.246742,0.090909,2.605545,0.545455,0,0.125,0.1,0,?,0,?,0,?,?,Lock__Pipeline,+
0.440476,12,0,1,?,?,?,?,?,?,?,?,0,?,0.1,0,?,0,?,0,?,?,Lock__PopulatedPlace,-
0,14,0,1,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,Lock__RailroadFacility,+
0,5,0,1,0.14097,0.063215,1.203973,209,0.072179,0.083333,0.615314,0.352941,0,?,0.1,0,?,0,?,0,?,?,Lock__River,+
0,4,0,1,0.172314,0.057922,1.049822,195,?,0.071429,0.778298,0.315789,0,?,0.133333,0,?,0,?,0,?,?,Lock__Team,+
0.464286,6,0,1,0.106556,0.093077,1.89712,53,0.390633,0.166667,3.443617,0.736842,0,?,0.125,0,?,0,?,0,?,?,Lock__Telecom,+
0,17,0,1,?,?,?,?,?,?,?,?,0,?,0.142857,0,?,0,?,0,?,?,Lock__TemporalAbstraction,+
0.567308,11,0.08,1,?,?,?,?,?,?,?,?,0,0.4375,0.074074,0,?,0,0,0,?,?,MagazineIssue__Mountain,+
0.53663,8,0.322581,0,?,?,?,?,?,?,?,?,0,0.125,0.058824,0,?,0,0,0,?,?,MagazineIssue__NewspaperIssue,-
0.479853,11,0,1,?,?,?,?,?,?,?,?,0,0.6875,0.037037,0,?,0,?,0,?,?,MagazineIssue__Premier,+
0.463675,12,0,0,?,?,?,?,?,?,?,?,0,0.4375,0.04,0,?,0,?,0,?,?,MagazineIssue__RadioStation,+
0.458333,6,0.125,1,0.094833,0.06809,1.290984,63,0.324341,0.090909,3.525,0.5,0,0.5,0.066667,0,?,0,0,0,?,?,Magazine__Date,+
0.289216,14,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.111111,0,?,0,?,0,?,?,Magazine__ReligiousLocation,+
0.281746,17,0,1,?,?,?,?,?,?,?,?,0,0.5,0.103448,0,?,0,?,0,?,?,Magazine__ReligiousOrganization,+
0.601191,7,0.105263,1,0.207246,0.062706,1.12393,81,0.083749,0.076923,0.778298,0.333333,0,0.5625,0.076923,0,?,0,0,0,?,?,Magazine__Science,+
0.527778,6,0,1,0.142345,0.062952,1.12393,81,0.084031,0.076923,0.778298,0.333333,0,0.5,0.076923,0,?,0,?,0,?,?,Magazine__Season,+
0.465278,14,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.078431,0,?,0,?,0,?,?,Man__InsuranceCompany,+
0,3,0.333333,1,0.738113,0.479356,2.590267,857,0.802143,0.333333,4.481992,0.857143,0,0.125,0.132075,0,?,0.008306,?,1,0.125,?,Man__Woman,+
0.561905,6,0,1,0.068175,0.070247,1.290984,40,0.161482,0.090909,1.370741,0.454545,0,0.4375,0.058824,0,?,0,?,0,?,?,Manager__Brand,+
0,7,0,1,0.105237,?,2.079442,12,?,0.2,7.253206,0.846154,1,0.25,0.052632,0.2,?,?,?,?,?,?,Manager__CEO,-
0.643651,7,0.086957,1,?,?,?,?,?,?,?,?,0,0.375,0.0625,0,?,0,?,0,?,?,Manager__CalendarYear,+
0.422619,7,0,1,0.162534,0.093744,1.89712,45,0.263318,0.166667,1.906465,0.666667,1,0.1875,0.052632,0.833333,?,0,?,0,?,?,Manager__Employee,-
0.465079,9,0,1,0.135375,0.070266,1.12393,48,?,0.076923,?,0.25,0,0.6875,0.09375,0,?,0,?,0,?,?,Manager__Government,-
0.523809,14,0,1,?,?,?,?,?,?,?,?,0,0.75,0.09375,0,?,0,?,0,?,?,Manager__InsuranceCompany,+
0.2,9,0.166667,1,?,?,?,?,?,?,?,?,0,0.625,0.037037,0,?,0,?,0,?,?,Manager__MagazineIssue,+
