concept1	concept2	correctclass	ledaclass	conf
Newspaper	GridironFootballPlayer	+	+	0.575351
Race	Tunnel	+	+	0.575351
Astronaut	Cardinal	-	+	0.575351
Vein	Station	+	+	0.575351
EurovisionSongContestEntry	Arachnid	+	+	0.575351
Device	Building	+	+	0.575351
AmericanFootballTeam	GivenName	+	+	0.575351
Project	RouteOfTransportation	+	+	0.575351
Stream	HistoricBuilding	+	+	0.575351
Saint	OfficeHolder	-	+	0.575351
BasketballTeam	GaelicGamesPlayer	+	+	0.575351
Animal	ArchitecturalStructure	+	+	0.575351
GridironFootballPlayer	GrandPrix	+	+	0.575351
Archaea	Election	+	+	0.575351
Stream	Drug	+	+	0.575351
Election	Fern	+	+	0.575351
Building	Database	+	+	0.575351
Canal	Ship	+	+	0.575351
GreenAlga	Game	+	+	0.575351
AmericanFootballPlayer	Mammal	+	+	0.575351
HandballLeague	VideoGame	+	+	0.575351
Lymph	PoloLeague	+	+	0.575351
Beverage	VolleyballLeague	+	+	0.575351
Place	Language	+	+	0.575351
Monarch	Cleric	-	+	0.575351
Device	BaseballPlayer	+	+	0.575351
PokerPlayer	AmericanFootballPlayer	-	+	0.575351
CollegeCoach	Lymph	+	+	0.575351
MilitaryUnit	Senator	+	+	0.575351
InlineHockeyLeague	SpaceStation	+	+	0.575351
Activity	Name	+	+	0.575351
Grape	MilitaryConflict	+	+	0.575351
SoccerLeague	MountainRange	+	+	0.575351
MilitaryPerson	Athlete	-	+	0.575351
Congressman	Lighthouse	+	+	0.575351
WineRegion	RailwayTunnel	+	+	0.575351
IceHockeyPlayer	Artist	-	+	0.575351
Monument	Database	+	+	0.575351
Tunnel	RoadJunction	+	-	0.185734
SportsEvent	SpaceStation	+	+	0.575351
Model	RoadJunction	+	+	0.575351
AnatomicalStructure	Event	+	+	0.575351
Beverage	SpaceMission	+	+	0.575351
Protein	Organisation	+	+	0.575351
WaterwayTunnel	Amphibian	+	+	0.575351
Muscle	PoliticalParty	+	+	0.575351
RoadJunction	Stadium	+	+	0.575351
MusicalWork	Actor	+	+	0.575351
Organisation	City	+	+	0.575351
IceHockeyPlayer	Fern	+	+	0.575351
Holiday	Ginkgo	+	+	0.575351
MeanOfTransportation	Archaea	+	+	0.575351
Congressman	Chancellor	-	+	0.575351
FootballMatch	ComicsCreator	+	+	0.575351
PlayboyPlaymate	RugbyPlayer	-	+	0.575351
Sport	VolleyballLeague	+	+	0.575351
BiologicalDatabase	Fern	+	+	0.575351
SportsLeague	Bridge	+	+	0.575351
Archaea	CricketLeague	+	+	0.575351
Embryology	Mayor	+	+	0.575351
Conifer	Fungus	+	+	0.575351
River	Person	+	+	0.575351
Mayor	SpaceStation	+	+	0.575351
SpeedwayLeague	ClubMoss	+	+	0.575351
GovernmentAgency	Gnetophytes	+	+	0.575351
Album	Website	+	-	0.185734
Monument	PoloLeague	+	+	0.575351
Model	Town	+	+	0.575351
Colour	Mammal	+	+	0.575351
Website	AmericanFootballPlayer	+	+	0.575351
Writer	PeriodicalLiterature	+	+	0.575351
FieldHockeyLeague	AustralianRulesFootballPlayer	+	+	0.575351
Ship	ChemicalCompound	+	+	0.575351
WaterwayTunnel	Device	+	+	0.575351
BiologicalDatabase	Plant	+	+	0.575351
Restaurant	RailwayTunnel	+	+	0.575351
Cyclist	BodyOfWater	+	+	0.575351
Continent	GaelicGamesPlayer	+	+	0.575351
GolfPlayer	Cricketer	-	+	0.575351
MusicFestival	Name	+	+	0.575351
Chancellor	Insect	+	+	0.575351
SpaceStation	Play	+	+	0.575351
Road	Valley	+	+	0.575351
Brain	GolfPlayer	+	+	0.575351
Airport	Senator	+	+	0.575351
WrestlingEvent	SportsLeague	+	+	0.575351
Disease	Spacecraft	+	+	0.575351
ChemicalCompound	Philosopher	+	+	0.575351
Lymph	SupremeCourtOfTheUnitedStatesCase	+	+	0.575351
Library	BaseballPlayer	+	+	0.575351
PowerStation	Criminal	+	+	0.575351
WineRegion	FictionalCharacter	+	+	0.575351
Saint	TelevisionShow	+	+	0.575351
BasketballLeague	Stream	+	+	0.575351
Election	IceHockeyPlayer	+	+	0.575351
WaterwayTunnel	MilitaryPerson	+	+	0.575351
Conifer	Station	+	+	0.575351
Album	Saint	+	+	0.575351
Canal	NascarDriver	+	+	0.575351
RadioStation	Writer	+	+	0.575351
FieldHockeyLeague	WrestlingEvent	+	+	0.575351
Road	GivenName	+	+	0.575351
ProgrammingLanguage	AustralianRulesFootballPlayer	+	+	0.575351
NationalCollegiateAthleticAssociationAthlete	BaseballPlayer	-	+	0.575351
FootballMatch	BasketballLeague	+	+	0.575351
WrestlingEvent	OfficeHolder	+	+	0.575351
OlympicResult	Device	+	+	0.575351
Software	President	+	+	0.575351
Hotel	PersonFunction	+	+	0.575351
ClubMoss	HistoricBuilding	+	+	0.575351
Tunnel	NaturalPlace	+	+	0.575351
InlineHockeyLeague	SpaceMission	+	+	0.575351
RoadTunnel	WineRegion	+	+	0.575351
Colour	SpaceStation	+	+	0.575351
AustralianFootballLeague	Crustacean	+	+	0.575351
PublicTransitSystem	Architect	+	+	0.575351
Nerve	Non-ProfitOrganisation	+	+	0.575351
EurovisionSongContestEntry	Park	+	+	0.575351
Tunnel	Station	+	+	0.575351
Senator	EthnicGroup	+	+	0.575351
MotorcycleRacingLeague	GivenName	+	+	0.575351
MixedMartialArtsLeague	Fern	+	+	0.575351
Band	CricketLeague	+	+	0.575351
Governor	Vein	+	+	0.575351
ComicsCharacter	RugbyPlayer	-	+	0.575351
FictionalCharacter	Scientist	-	+	0.575351
ResearchProject	ProgrammingLanguage	+	+	0.575351
WaterwayTunnel	SoftballLeague	+	+	0.575351
OlympicResult	Stadium	+	+	0.575351
AutoRacingLeague	Ship	+	+	0.575351
Book	AutoRacingLeague	+	+	0.575351
BodyOfWater	SoccerClub	+	+	0.575351
Album	ChemicalSubstance	+	+	0.575351
Spacecraft	VideogamesLeague	+	+	0.575351
Ginkgo	Amphibian	+	+	0.575351
FigureSkater	Database	+	+	0.575351
RailwayTunnel	Locomotive	+	+	0.575351
ArchitecturalStructure	Road	-	-	0.049900
Hotel	Insect	+	+	0.575351
Bone	CollegeCoach	+	+	0.575351
Song	Holiday	+	+	0.575351
Cave	RoadJunction	+	+	0.575351
ChemicalCompound	Scientist	+	+	0.575351
Non-ProfitOrganisation	Actor	+	+	0.575351
Animal	Insect	-	-	0.049900
Lymph	PopulatedPlace	+	+	0.575351
SportsLeague	RailwayTunnel	+	+	0.575351
Artery	WomensTennisAssociationTournament	+	+	0.575351
FormulaOneRacer	Wrestler	-	+	0.575351
MountainRange	Activity	+	+	0.575351
Theatre	LunarCrater	+	+	0.575351
Valley	AdultActor	+	+	0.575351
MemberOfParliament	AmericanFootballLeague	+	+	0.575351
SpaceShuttle	Cycad	+	+	0.575351
RecordLabel	Award	+	+	0.575351
CricketLeague	Lake	+	+	0.575351
Artist	Astronaut	-	+	0.575351
Village	President	+	+	0.575351
SpaceShuttle	Broadcaster	+	+	0.575351
YearInSpaceflight	NaturalPlace	+	+	0.575351
PoliticalParty	Embryology	+	+	0.575351
Cycad	VolleyballLeague	+	+	0.575351
Film	SoccerClub	+	+	0.575351
FloweringPlant	Locomotive	+	+	0.575351
Disease	AustralianFootballLeague	+	+	0.575351
PowerStation	LegalCase	+	+	0.575351
ShoppingMall	Band	+	+	0.575351
MeanOfTransportation	Mollusca	+	+	0.575351
FigureSkater	Non-ProfitOrganisation	+	+	0.575351
AmericanFootballPlayer	FieldHockeyLeague	+	+	0.575351
Theatre	Continent	+	+	0.575351
MixedMartialArtsEvent	Band	+	+	0.575351
OfficeHolder	Restaurant	+	+	0.575351
MixedMartialArtsLeague	Sport	+	+	0.575351
Magazine	MusicFestival	+	+	0.575351
FigureSkater	OfficeHolder	-	+	0.575351
Animal	Organisation	+	+	0.575351
Protein	Hotel	+	+	0.575351
Convention	Stream	+	+	0.575351
Award	ChemicalCompound	+	+	0.575351
AcademicJournal	Embryology	+	+	0.575351
College	Weapon	+	+	0.575351
Disease	Fungus	+	+	0.575351
Protein	Species	+	+	0.575351
SpeedwayTeam	RouteOfTransportation	+	+	0.575351
PrimeMinister	CanadianFootballTeam	+	+	0.575351
University	Bone	+	+	0.575351
Park	GridironFootballPlayer	+	+	0.575351
Island	RoadJunction	+	+	0.575351
Saint	Conifer	+	+	0.575351
Fern	BroadcastNetwork	+	+	0.575351
Protein	Politician	+	+	0.575351
Rocket	ClubMoss	+	+	0.575351
Disease	Legislature	+	+	0.575351
BroadcastNetwork	Spacecraft	+	+	0.575351
City	CanadianFootballLeague	+	+	0.575351
Animal	AcademicJournal	+	+	0.575351
Philosopher	Congressman	-	+	0.575351
RecordLabel	Infrastructure	+	+	0.575351
MilitaryConflict	Cricketer	+	+	0.575351
Architect	Mollusca	+	+	0.575351
HockeyTeam	Island	+	+	0.575351
ProgrammingLanguage	Canal	+	+	0.575351
College	Journalist	+	+	0.575351
MotorcycleRacingLeague	OfficeHolder	+	+	0.575351
AustralianRulesFootballPlayer	Bone	+	+	0.575351
SpeedwayTeam	BiologicalDatabase	+	+	0.575351
FilmFestival	Congressman	+	+	0.575351
Bacteria	Weapon	+	+	0.575351
BasketballPlayer	LaunchPad	+	+	0.575351
Drug	Election	+	+	0.575351
Locomotive	Infrastructure	+	+	0.575351
Artist	Bridge	+	+	0.575351
Archaea	FigureSkater	+	+	0.575351
PoloLeague	AdultActor	+	+	0.575351
Criminal	Ship	+	+	0.575351
Hospital	Archaea	+	+	0.575351
Muscle	SupremeCourtOfTheUnitedStatesCase	+	+	0.575351
BiologicalDatabase	RailwayTunnel	+	+	0.575351
RugbyLeague	ComicsCreator	+	+	0.575351
ArchitecturalStructure	AmericanFootballPlayer	+	+	0.575351
Project	Saint	+	+	0.575351
Bridge	AmericanFootballPlayer	+	+	0.575351
SoccerPlayer	SportsEvent	+	+	0.575351
RadioStation	Artery	+	+	0.575351
ComicsCharacter	ShoppingMall	+	+	0.575351
Aircraft	NaturalPlace	+	+	0.575351
Archaea	MilitaryUnit	+	+	0.575351
Cleric	Mountain	+	+	0.575351
Bone	WorldHeritageSite	+	+	0.575351
RugbyPlayer	Convention	+	+	0.575351
MusicalArtist	MixedMartialArtsLeague	+	+	0.575351
SoccerPlayer	MusicalWork	+	+	0.575351
Musical	VideoGame	+	+	0.575351
Restaurant	Cave	+	+	0.575351
SpaceStation	IceHockeyLeague	+	+	0.575351
RugbyPlayer	Ambassador	-	+	0.575351
PoloLeague	AmericanFootballTeam	+	+	0.575351
AcademicJournal	ChemicalCompound	+	+	0.575351
BritishRoyalty	MilitaryConflict	+	+	0.575351
BasketballLeague	PopulatedPlace	+	+	0.575351
WomensTennisAssociationTournament	GolfPlayer	+	+	0.575351
Name	Library	+	+	0.575351
Cricketer	AustralianFootballLeague	+	+	0.575351
MusicFestival	Road	+	+	0.575351
Broadcaster	MusicalArtist	+	+	0.575351
SoccerManager	School	+	-	0.185734
SportsLeague	WrittenWork	+	+	0.575351
Valley	ComicsCharacter	+	+	0.575351
Weapon	SnookerPlayer	+	+	0.575351
AustralianFootballLeague	Musical	+	+	0.575351
Monument	AmericanFootballPlayer	+	+	0.575351
Fern	Park	+	+	0.575351
LunarCrater	FictionalCharacter	+	+	0.575351
Boxer	BodyOfWater	+	+	0.575351
MixedMartialArtsLeague	SportsEvent	+	+	0.575351
Organisation	BasketballPlayer	+	+	0.575351
Beverage	SpeedwayTeam	+	+	0.575351
Island	Lake	+	+	0.575351
EthnicGroup	SoccerLeague	+	+	0.575351
Convention	ResearchProject	+	+	0.575351
Lymph	YearInSpaceflight	+	+	0.575351
GridironFootballPlayer	TennisPlayer	-	+	0.575351
TelevisionEpisode	PersonFunction	+	+	0.575351
SnookerPlayer	PowerStation	+	+	0.575351
Ship	WaterwayTunnel	+	+	0.575351
Chancellor	WrittenWork	+	+	0.575351
VideoGame	NationalCollegiateAthleticAssociationAthlete	+	+	0.575351
Muscle	AutomobileEngine	+	+	0.575351
Planet	ComicsCreator	+	+	0.575351
Governor	Library	+	+	0.575351
Automobile	ChristianBishop	+	+	0.575351
SpeedwayLeague	SnookerWorldRanking	+	+	0.575351
SoccerLeague	ProtectedArea	+	+	0.575351
RailwayLine	GaelicGamesPlayer	+	+	0.575351
BaseballLeague	Food	+	+	0.575351
Animal	AdministrativeRegion	+	+	0.575351
Road	Vein	+	+	0.575351
Cycad	Election	+	+	0.575351
Model	Bone	+	+	0.575351
CanadianFootballTeam	BroadcastNetwork	+	+	0.575351
SoccerClub	Newspaper	+	+	0.575351
Congressman	FormulaOneRacer	-	+	0.575351
Canal	VolleyballLeague	+	+	0.575351
Fungus	Planet	+	+	0.575351
FilmFestival	PoloLeague	+	+	0.575351
Song	SpeedwayTeam	+	+	0.575351
Bone	Artery	+	-	0.205119
ChristianBishop	SnookerPlayer	-	+	0.575351
AdultActor	Organisation	+	+	0.575351
Race	BroadcastNetwork	+	+	0.575351
AustralianFootballLeague	Airline	+	+	0.575351
SnookerChamp	RoadJunction	+	+	0.575351
Work	Athlete	+	+	0.575351
CollegeCoach	Conifer	+	+	0.575351
Architect	Film	+	+	0.575351
University	Congressman	+	+	0.575351
SpeedwayLeague	Archaea	+	+	0.575351
Website	Reptile	+	+	0.575351
ChemicalCompound	HistoricBuilding	+	+	0.575351
Race	EthnicGroup	+	+	0.575351
Road	PrimeMinister	+	+	0.575351
TennisPlayer	BaseballPlayer	-	+	0.575351
TelevisionStation	Gnetophytes	+	+	0.575351
City	SoccerManager	+	+	0.575351
SportsTeam	Work	+	+	0.575351
PublicTransitSystem	Language	+	+	0.575351
School	SpeedwayTeam	+	+	0.575351
Governor	Cycad	+	+	0.575351
AcademicJournal	Software	+	+	0.575351
CanadianFootballLeague	Olympics	+	+	0.575351
InlineHockeyLeague	Locomotive	+	+	0.575351
FieldHockeyLeague	SoccerManager	+	+	0.575351
CollegeCoach	GaelicGamesPlayer	-	+	0.575351
RailwayLine	Reptile	+	+	0.575351
ClubMoss	SoccerLeague	+	+	0.575351
Species	Drug	+	+	0.575351
Model	Cycad	+	+	0.575351
Broadcaster	Station	+	+	0.575351
Mountain	Reptile	+	+	0.575351
Ginkgo	CricketLeague	+	+	0.575351
Book	Muscle	+	+	0.575351
Hospital	Conifer	+	+	0.575351
Village	Musical	+	+	0.575351
Animal	Hospital	+	+	0.575351
RadioStation	SpaceShuttle	+	+	0.575351
Lighthouse	SoccerPlayer	+	+	0.575351
Lymph	Conifer	+	+	0.575351
WorldHeritageSite	School	+	+	0.575351
Device	GridironFootballPlayer	+	+	0.575351
Magazine	VolleyballLeague	+	+	0.575351
Cleric	Architect	-	+	0.575351
LunarCrater	AustralianRulesFootballPlayer	+	+	0.575351
TelevisionStation	ClubMoss	+	+	0.575351
ComicsCharacter	PowerStation	+	+	0.575351
ChemicalSubstance	GolfLeague	+	+	0.575351
GolfPlayer	ComicsCreator	-	+	0.575351
NaturalPlace	CollegeCoach	+	+	0.575351
Muscle	Event	+	+	0.575351
Town	Plant	+	+	0.575351
Arachnid	ProtectedArea	+	+	0.575351
City	Bird	+	+	0.575351
Crustacean	MusicalWork	+	+	0.575351
Band	PoliticalParty	+	+	0.575351
MilitaryConflict	RailwayLine	+	+	0.575351
Locomotive	SnookerPlayer	+	+	0.575351
SoccerClub	PoliticalParty	+	+	0.575351
GivenName	MixedMartialArtsLeague	+	+	0.575351
Theatre	Award	+	+	0.575351
Philosopher	FilmFestival	+	+	0.575351
Project	Person	+	+	0.575351
Musical	Person	+	+	0.575351
SoccerManager	NaturalPlace	+	+	0.575351
ClubMoss	Station	+	+	0.575351
BasketballTeam	ShoppingMall	+	+	0.575351
Database	Artery	+	+	0.575351
Vein	Gnetophytes	+	+	0.575351
Mammal	Cricketer	+	+	0.575351
Species	ChemicalCompound	+	+	0.575351
Bone	Broadcaster	+	+	0.575351
SpeedwayLeague	MusicalArtist	+	+	0.575351
Park	Restaurant	+	+	0.575351
Game	ProgrammingLanguage	+	+	0.575351
AutoRacingLeague	Restaurant	+	+	0.575351
Restaurant	Album	+	+	0.575351
Astronaut	RouteOfTransportation	+	+	0.575351
WrittenWork	Senator	+	+	0.575351
Game	Planet	+	+	0.575351
MixedMartialArtsEvent	ChristianBishop	+	+	0.575351
Arachnid	MeanOfTransportation	+	+	0.575351
Judge	AcademicJournal	+	+	0.575351
BiologicalDatabase	Cleric	+	+	0.575351
Planet	Holiday	+	+	0.575351
AmericanFootballTeam	WaterwayTunnel	+	+	0.575351
BasketballPlayer	MusicalArtist	-	+	0.575351
TradeUnion	Race	+	+	0.575351
Bridge	Stadium	+	+	0.575351
SportsEvent	Road	+	+	0.575351
TennisPlayer	HandballLeague	+	+	0.575351
Nerve	Park	+	+	0.575351
ProtectedArea	University	+	+	0.575351
HandballLeague	TennisLeague	+	+	0.575351
Planet	PersonFunction	+	+	0.575351
Eukaryote	Astronaut	+	+	0.575351
OlympicResult	TradeUnion	+	+	0.575351
PoliticalParty	University	+	+	0.575351
Infrastructure	Broadcaster	+	+	0.575351
SkiArea	PublicTransitSystem	+	+	0.575351
Grape	Scientist	+	+	0.575351
Criminal	Congressman	-	+	0.575351
AustralianRulesFootballPlayer	Arachnid	+	+	0.575351
Cyclist	FloweringPlant	+	+	0.575351
Boxer	Activity	+	+	0.575351
Bridge	Amphibian	+	+	0.575351
LaunchPad	Currency	+	+	0.575351
GaelicGamesPlayer	MusicGenre	+	+	0.575351
RecordLabel	GovernmentAgency	+	+	0.575351
AnatomicalStructure	Monument	+	+	0.575351
EthnicGroup	Museum	+	+	0.575351
AmericanFootballLeague	MilitaryConflict	+	+	0.575351
FieldHockeyLeague	Conifer	+	+	0.575351
Architect	Plant	+	+	0.575351
Mammal	CanadianFootballTeam	+	+	0.575351
SnookerPlayer	Amphibian	+	+	0.575351
Actor	Eukaryote	+	+	0.575351
MilitaryConflict	Food	+	+	0.575351
River	GridironFootballPlayer	+	+	0.575351
TennisPlayer	Beverage	+	+	0.575351
Infrastructure	AnatomicalStructure	+	+	0.575351
SupremeCourtOfTheUnitedStatesCase	Actor	+	+	0.575351
AmericanFootballTeam	MilitaryConflict	+	+	0.575351
BasketballPlayer	MixedMartialArtsEvent	+	+	0.575351
Monument	WrittenWork	+	+	0.575351
Ship	BritishRoyalty	+	+	0.575351
AdultActor	Cyclist	-	+	0.575351
Bacteria	RouteOfTransportation	+	+	0.575351
Lake	Town	+	+	0.575351
BroadcastNetwork	Election	+	+	0.575351
SkiArea	Aircraft	+	+	0.575351
PoliticalParty	Name	+	+	0.575351
Race	Country	+	+	0.575351
Museum	SkiArea	+	+	0.575351
LunarCrater	Airport	+	+	0.575351
Tunnel	Place	-	-	0.049900
AutoRacingLeague	Bird	+	+	0.575351
BaseballPlayer	LunarCrater	+	+	0.575351
SoccerClub	IceHockeyPlayer	+	+	0.575351
NationalCollegiateAthleticAssociationAthlete	RoadJunction	+	+	0.575351
OlympicResult	Judge	+	+	0.575351
MilitaryUnit	Athlete	+	+	0.575351
FigureSkater	Project	+	+	0.575351
Chancellor	CanadianFootballLeague	+	+	0.575351
Person	University	+	+	0.575351
LegalCase	Theatre	+	+	0.575351
RoadTunnel	Person	+	+	0.575351
MilitaryConflict	HistoricBuilding	+	+	0.575351
Election	City	+	+	0.575351
PokerPlayer	Actor	-	+	0.575351
Country	Artist	+	+	0.575351
Amphibian	AutoRacingLeague	+	+	0.575351
Non-ProfitOrganisation	Election	+	+	0.575351
Disease	PoloLeague	+	+	0.575351
Road	Song	+	+	0.575351
InlineHockeyLeague	GolfPlayer	+	+	0.575351
MusicalWork	Non-ProfitOrganisation	+	+	0.575351
Weapon	Stream	+	+	0.575351
FormulaOneRacer	AutoRacingLeague	+	+	0.575351
Journalist	Nerve	+	+	0.575351
Play	FilmFestival	+	+	0.575351
Film	Settlement	+	+	0.575351
Language	Judge	+	+	0.575351
RecordLabel	Race	+	+	0.575351
Organisation	Muscle	+	+	0.575351
Lymph	BaseballPlayer	+	+	0.575351
AnatomicalStructure	Bird	+	+	0.575351
RugbyLeague	SpaceStation	+	+	0.575351
TelevisionEpisode	Writer	+	+	0.575351
Settlement	Album	+	+	0.575351
Model	EducationalInstitution	+	+	0.575351
HandballLeague	Species	+	+	0.575351
Non-ProfitOrganisation	FilmFestival	+	+	0.575351
Language	Lighthouse	+	+	0.575351
ProgrammingLanguage	WomensTennisAssociationTournament	+	+	0.575351
Judge	Muscle	+	+	0.575351
HistoricBuilding	Reptile	+	+	0.575351
Restaurant	SpeedwayTeam	+	+	0.575351
Device	BadmintonPlayer	+	+	0.575351
Musical	FictionalCharacter	+	+	0.575351
EurovisionSongContestEntry	MusicalArtist	+	+	0.575351
TennisLeague	SpeedwayTeam	+	+	0.575351
Airport	FloweringPlant	+	+	0.575351
Artery	Criminal	+	+	0.575351
Film	SnookerChamp	+	+	0.575351
AmericanFootballLeague	CricketLeague	+	+	0.575351
OfficeHolder	AutoRacingLeague	+	+	0.575351
Bird	BasketballLeague	+	+	0.575351
Lymph	College	+	+	0.575351
Website	Governor	+	+	0.575351
MountainRange	Insect	+	+	0.575351
Architect	RailwayLine	+	+	0.575351
AdministrativeRegion	Grape	+	+	0.575351
Fungus	EthnicGroup	+	+	0.575351
Valley	OlympicResult	+	+	0.575351
Mountain	Cricketer	+	+	0.575351
PopulatedPlace	BasketballTeam	+	+	0.575351
University	Currency	+	+	0.575351
Protein	AustralianFootballLeague	+	+	0.575351
PlayboyPlaymate	Newspaper	+	+	0.575351
SportsLeague	SnookerWorldRanking	+	+	0.575351
HockeyTeam	Ship	+	+	0.575351
Brain	Device	+	+	0.575351
College	MusicFestival	+	+	0.575351
Place	School	+	+	0.575351
Country	Newspaper	+	+	0.575351
TennisLeague	Fungus	+	+	0.575351
BaseballPlayer	Architect	-	+	0.575351
Device	LaunchPad	+	+	0.575351
GreenAlga	PrimeMinister	+	+	0.575351
Aircraft	Athlete	+	+	0.575351
AmericanFootballTeam	Automobile	+	+	0.575351
Gnetophytes	RugbyPlayer	+	+	0.575351
Model	Book	+	+	0.575351
Scientist	ProgrammingLanguage	+	+	0.575351
LacrosseLeague	Game	+	+	0.575351
GrandPrix	RadioStation	+	+	0.575351
HistoricBuilding	Governor	+	+	0.575351
Locomotive	BasketballTeam	+	+	0.575351
Chancellor	Award	+	+	0.575351
Conifer	HandballLeague	+	+	0.575351
MusicFestival	TennisLeague	+	+	0.575351
Boxer	Film	+	+	0.575351
BasketballLeague	Currency	+	+	0.575351
Lymph	Senator	+	+	0.575351
ClubMoss	RouteOfTransportation	+	+	0.575351
Island	GolfPlayer	+	+	0.575351
Single	Award	+	+	0.575351
Hotel	Governor	+	+	0.575351
GrandPrix	Spacecraft	+	+	0.575351
Legislature	Moss	+	+	0.575351
CanadianFootballTeam	WaterwayTunnel	+	+	0.575351
SoccerClub	Theatre	+	+	0.575351
Park	RailwayLine	+	+	0.575351
MemberOfParliament	Bridge	+	+	0.575351
TelevisionShow	Model	+	+	0.575351
BiologicalDatabase	MixedMartialArtsLeague	+	+	0.575351
PoloLeague	Vein	+	+	0.575351
Vein	NaturalPlace	+	+	0.575351
City	Brain	+	+	0.575351
FootballMatch	PowerStation	+	+	0.575351
RouteOfTransportation	ChemicalSubstance	+	+	0.575351
Architect	Congressman	-	+	0.575351
Settlement	PokerPlayer	+	+	0.575351
ComicsCreator	Bird	+	+	0.575351
Hotel	Band	+	+	0.575351
TelevisionShow	AustralianRulesFootballPlayer	+	+	0.575351
Spacecraft	NascarDriver	+	+	0.575351
Restaurant	AustralianFootballLeague	+	+	0.575351
Planet	Species	+	+	0.575351
Architect	AdultActor	-	+	0.575351
CricketLeague	Spacecraft	+	+	0.575351
GrandPrix	VideoGame	+	+	0.575351
GridironFootballPlayer	Saint	-	+	0.575351
EducationalInstitution	RailwayLine	+	+	0.575351
Play	IceHockeyLeague	+	+	0.575351
Wrestler	Road	+	+	0.575351
AdministrativeRegion	SupremeCourtOfTheUnitedStatesCase	+	+	0.575351
Holiday	YearInSpaceflight	+	+	0.575351
FieldHockeyLeague	GridironFootballPlayer	+	+	0.575351
Hotel	Database	+	+	0.575351
Judge	Village	+	+	0.575351
MusicalArtist	TelevisionShow	+	+	0.575351
Station	Olympics	+	+	0.575351
Mollusca	MountainRange	+	+	0.575351
Colour	BiologicalDatabase	+	+	0.575351
VideoGame	Ginkgo	+	+	0.575351
PoliticalParty	ProtectedArea	+	+	0.575351
YearInSpaceflight	Village	+	+	0.575351
AmericanFootballTeam	University	+	+	0.575351
Grape	FootballMatch	+	+	0.575351
RoadTunnel	SpeedwayTeam	+	+	0.575351
Ambassador	SportsTeam	+	+	0.575351
Park	AcademicJournal	+	+	0.575351
WaterwayTunnel	Musical	+	+	0.575351
Country	Canal	+	+	0.575351
Governor	Cardinal	-	+	0.575351
SportsTeam	Road	+	+	0.575351
Embryology	Cricketer	+	+	0.575351
Monarch	Library	+	+	0.575351
Protein	Bone	+	+	0.575351
Lighthouse	Cricketer	+	+	0.575351
HandballLeague	FloweringPlant	+	+	0.575351
ProgrammingLanguage	Drug	+	-	0.344676
Lake	MilitaryUnit	+	+	0.575351
SnookerPlayer	Protein	+	+	0.575351
MartialArtist	BaseballPlayer	-	+	0.575351
Artist	Arachnid	+	+	0.575351
Amphibian	Country	+	+	0.575351
CricketLeague	FigureSkater	+	+	0.575351
VolleyballLeague	TelevisionShow	+	+	0.575351
ArchitecturalStructure	HistoricBuilding	-	-	0.049900
HistoricBuilding	PeriodicalLiterature	+	+	0.575351
River	BaseballPlayer	+	+	0.575351
Drug	BritishRoyalty	+	+	0.575351
PersonFunction	PopulatedPlace	+	+	0.575351
AustralianFootballLeague	RecordLabel	+	+	0.575351
Mollusca	GivenName	+	+	0.575351
Mountain	VideoGame	+	+	0.575351
TelevisionShow	Arachnid	+	+	0.575351
AustralianRulesFootballPlayer	Aircraft	+	+	0.575351
LaunchPad	Planet	+	+	0.575351
TradeUnion	VideogamesLeague	+	+	0.575351
Town	TennisPlayer	+	+	0.575351
Continent	GrandPrix	+	+	0.575351
Mollusca	NaturalPlace	+	+	0.575351
SpaceStation	Convention	+	+	0.575351
SoftballLeague	Cycad	+	+	0.575351
Gnetophytes	AdultActor	+	+	0.575351
Aircraft	Stream	+	+	0.575351
Newspaper	Writer	+	+	0.575351
TradeUnion	PokerPlayer	+	+	0.575351
GivenName	Lake	+	+	0.575351
